,id,created_at,username,location,following,followers,retweetcount,favorite,text
15,1577616814036729857,2022-10-05 11:08:53+00:00,BlueBuddha1081,United States,2956,1330,0,0,Georgia Senate bombshell shows the quality of GOP candidates #HerschelWalker abuses women #DrOz kills dogs #JDVance… https://t.co/IenBuceKGu
16,1577562650061438978,2022-10-05 07:33:40+00:00,louisevla,London,580,456,4,0,"RT @DrPaulRLong1: #HerschelWalker paid for an abortion, #JDVance says a woman should stay with an abuser. Do you really think we want this.…"
17,1577525617406332928,2022-10-05 05:06:30+00:00,DonChess6,,13,1,0,1,LOL… #Ohio substitute teacher and  #jdvance supporter is now Russian commander of #kherson. #ukraine #russia.… https://t.co/xFQdewWRF7
18,1577474576258244608,2022-10-05 01:43:41+00:00,SunshineandHap,,1642,875,4,0,"RT @DrPaulRLong1: #HerschelWalker paid for an abortion, #JDVance says a woman should stay with an abuser. Do you really think we want this.…"
19,1577455834656751616,2022-10-05 00:29:13+00:00,MPMilitello,,935,689,0,0,@TimRyan @lskurrus #JDVance #Phony #Fake #MAGAMORON #Ohio #VoteBlue
20,1577438506477322241,2022-10-04 23:20:21+00:00,Roadmaster1253,,4998,2384,4,0,"RT @DrPaulRLong1: #HerschelWalker paid for an abortion, #JDVance says a woman should stay with an abuser. Do you really think we want this.…"
21,1577424404774268928,2022-10-04 22:24:19+00:00,GregoryCoster,"New York, USA",652,362,4,0,"RT @DrPaulRLong1: #HerschelWalker paid for an abortion, #JDVance says a woman should stay with an abuser. Do you really think we want this.…"
22,1577421979225030657,2022-10-04 22:14:41+00:00,DrPaulRLong1,"Colorado, USA",4936,2298,4,5,"#HerschelWalker paid for an abortion, #JDVance says a woman should stay with an abuser. Do you really think we want… https://t.co/uEq3vNjDLx"
23,1577393753316216832,2022-10-04 20:22:32+00:00,DrPaulRLong1,"Colorado, USA",4936,2298,0,0,"“Party of Family Values”???
1 #JDVance 
2 #MehmetOz 
3 #HerschelWalker 
4 #DougMastriano 
5 #KariLake 
If this is “… https://t.co/dx7wVfA5CC"
24,1577392768888016909,2022-10-04 20:18:37+00:00,Redrunner36,United States,255,94,0,0,@JDVancePress when you are in a violent relationship you need to get out of it! It’s not about changing your underw… https://t.co/iXAOMNxRyy
25,1577378130402381824,2022-10-04 19:20:27+00:00,ea_neil,"New Jersey, USA",1654,2045,0,0,M😡RE  on #JDVance of #Ohio ... https://t.co/sy7OPuf9Qo https://t.co/XbsEe5EasV
26,1577377139178889217,2022-10-04 19:16:30+00:00,Lynn78726072,"California, USA",473,240,1,0,"RT @johnhyphentyler: Here in #Ohio we’re seeing a lot of ads telling us what a piece of shit @TimRyan is, but mysteriously NOTHING about ho…"
27,1577354931073335303,2022-10-04 17:48:16+00:00,johnhyphentyler,,1125,243,1,4,"Here in #Ohio we’re seeing a lot of ads telling us what a piece of shit @TimRyan is, but mysteriously NOTHING about… https://t.co/zMnTpSxNUq"
28,1577344995878739968,2022-10-04 17:08:47+00:00,organizing4ua,Upper Arlington,137,123,7,0,"RT @rbrowneh: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
29,1577334650514685955,2022-10-04 16:27:40+00:00,Robnda216,"Lakewood, Ohio",2022,1505,0,0,"Dear delusional #JDVance 
It's NOT #TimRyan
doin' the #taxation 
It's YOUR #BFF 
#Trump &amp; YOUR #GOP
THX to… https://t.co/AWSkFK8SSM"
30,1577309646314147841,2022-10-04 14:48:19+00:00,MarylkaPattison,"Tucson, Arizona",99,28,0,0,"@MSheridan62 Read the #JDVance book. Not too many secrets left.

#HillbillyElegy"
31,1577281837327872000,2022-10-04 12:57:49+00:00,JimCarlson16,,696,1946,1,0,"RT @JimCarlson16: #MAGA #Republicans like #HerschelWalker,#JDVance,etc are generally #Contradictive of their #Political #Promises to their…"
32,1577281816905453568,2022-10-04 12:57:44+00:00,JimCarlson16,,696,1946,1,1,"#MAGA #Republicans like #HerschelWalker,#JDVance,etc are generally #Contradictive of their #Political #Promises to… https://t.co/EhQkjavUu3"
33,1577143562642546688,2022-10-04 03:48:21+00:00,whymustyoujudge,,3443,509,0,0,What do you have on #JDVance @SarahHuckabee and the rest of the immoral @GOP candidates? Must be more 💩 after @DrOz @HerschelWalker days
34,1577102140631236608,2022-10-04 01:03:46+00:00,BookJonesComed1,,124,153,0,0,Call him by his nickname. Shady Vance. #JDVance #ShadyVance
35,1577080684337721344,2022-10-03 23:38:30+00:00,silverandsuch,,381,325,0,1,Congratulations @thedailybeast. Now do #DonaldTrump. And then maybe #JDVance. Then #MattGetz. And #JimJordan. And a… https://t.co/nw4gJ62XN3
36,1577058725923201025,2022-10-03 22:11:15+00:00,ea_neil,"New Jersey, USA",1654,2045,0,0,"#Ohio and #JDVance 
#VoteBlue2022 #VoteBlueToProtectWomen 
#VoteBlueToSaveOhio
#VoteBlueToSaveDemocracy… https://t.co/Yd1O1YBD5y"
37,1577034857741705216,2022-10-03 20:36:24+00:00,Knewz_Currently,"Va Beach, Virginia",86,1699,0,0,"GOP Mega-Donor #PeterThiel Calls #JDVance Race ‘Done,’ Moves to Tip the Scale for #BlakeMasters: Report… https://t.co/QzCBxNSu7g"
38,1577020426295062528,2022-10-03 19:39:03+00:00,DanPhalen343,"Saint Joseph, Mo",45,43,0,0,"@CortesSteve @JDVance1 #RyanVotedWhileKeepingSafe As for #JDVance , it is better to have a person doing… https://t.co/DGdfdrV2MB"
39,1577016231785222144,2022-10-03 19:22:23+00:00,calvinkholsclaw,"California, USA",869,575,0,0,"#jdvance #Ohio
@DispatchAlerts @clevelanddotcom @Enquirer https://t.co/aDqZFG9pwP"
40,1577015487451385856,2022-10-03 19:19:26+00:00,calvinkholsclaw,"California, USA",869,575,0,0,#jdvance #Ohio @DispatchAlerts @clevelanddotcom @Enquirer https://t.co/MbQayRten3
41,1577008502748631040,2022-10-03 18:51:41+00:00,baezmcg,"Beaverton, OR",1917,311,0,0,#Ohio #OHIO #Vance #JDVance #TimRyan https://t.co/OYrrZlIsiB
42,1577008114528047104,2022-10-03 18:50:08+00:00,baezmcg,"Beaverton, OR",1917,311,1,1,#OHIO #JDVance https://t.co/aWSE5cMvCA
43,1576981989244436481,2022-10-03 17:06:19+00:00,tbell1968,Dallas,12795,11635,1,0,RT @Hey_man5: @TheDemCoalition I kept telling everyone this since BEFORE his campaign started picking up. #JDVance HATES FEMALES of ALL AGE…
44,1576969587685740545,2022-10-03 16:17:03+00:00,avtaylor17,,20,2,0,0,"Hey @maggieNYT you do know that BIDEN’s HURRICANE CENTER BOTCHED the southward tracking of Ian, right? you unqualif… https://t.co/1xd231zzuh"
45,1576962988221030401,2022-10-03 15:50:49+00:00,desderamona,,3007,772,0,0,“A look at the Marist poll’s fine print suggested something that should make Democrats nervous in the run-up to Nov… https://t.co/tBEATGS6ZY
46,1576918642469412865,2022-10-03 12:54:36+00:00,JasonBica,"Akron, OH",73,113,0,0,"#Ohio, how is #TaxingTimRyan ahead of #JDVance?  Tim Ryan has voted along with Pelosi and the Democrats, Ryan is an… https://t.co/oah5qtA0We"
47,1576912209774403584,2022-10-03 12:29:03+00:00,WriterJCYoung,"Cincinnati, OH",2087,1637,0,0,"#JDVance's campaign is so desperate, their new ads claim @TimRyan personally gave COVID relief checks to the Boston… https://t.co/mpCaXkKgty"
48,1576757415315668993,2022-10-03 02:13:57+00:00,theclemsonkid,Northeast Ohio,237,266,0,5,"If a politician spends all their campaign money bashing their opponent in commercials, that just means they have *z… https://t.co/BbITU67zh8"
49,1576751660323418112,2022-10-03 01:51:05+00:00,Tom81747204,"Hayward, CA",1814,237,6,0,"RT @RexDoctor: Has #JDVance told #MTGreene how she needs to stay in her marriage &amp; it's wrong to divorce?

Just asking questions.
#FakeChri…"
50,1576748040513556480,2022-10-03 01:36:42+00:00,ReparSandra,,922,1599,6,0,"RT @RexDoctor: Has #JDVance told #MTGreene how she needs to stay in her marriage &amp; it's wrong to divorce?

Just asking questions.
#FakeChri…"
51,1576747639076290561,2022-10-03 01:35:06+00:00,Lindaoa38027243,,79,418,6,0,"RT @RexDoctor: Has #JDVance told #MTGreene how she needs to stay in her marriage &amp; it's wrong to divorce?

Just asking questions.
#FakeChri…"
52,1576740983143747585,2022-10-03 01:08:39+00:00,Ben2org,,1103,238,6,0,"RT @RexDoctor: Has #JDVance told #MTGreene how she needs to stay in her marriage &amp; it's wrong to divorce?

Just asking questions.
#FakeChri…"
53,1576729629083082753,2022-10-03 00:23:32+00:00,janet_m_million,"Cincinnati, OH",2121,1109,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
54,1576717187238490112,2022-10-02 23:34:06+00:00,whatisaynow,,1727,144,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
55,1576716957969092608,2022-10-02 23:33:11+00:00,sallytroxell,,407,201,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
56,1576714074389245952,2022-10-02 23:21:43+00:00,craigunger,"Brooklyn, New York",1993,52150,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
57,1576706648873521153,2022-10-02 22:52:13+00:00,JMS724,,640,251,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
58,1576681755787948033,2022-10-02 21:13:18+00:00,Diana01685046,"Colorado, USA",2954,1548,6,0,"RT @RexDoctor: Has #JDVance told #MTGreene how she needs to stay in her marriage &amp; it's wrong to divorce?

Just asking questions.
#FakeChri…"
59,1576681274240270336,2022-10-02 21:11:23+00:00,Intheprezent,Meeanjin/Baneraba Turrbal ,11345,11695,6,0,"RT @RexDoctor: Has #JDVance told #MTGreene how she needs to stay in her marriage &amp; it's wrong to divorce?

Just asking questions.
#FakeChri…"
60,1576636827129171968,2022-10-02 18:14:46+00:00,organizing4ua,Upper Arlington,137,123,2,0,"RT @dkmehrle: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
61,1576621085734625280,2022-10-02 17:12:13+00:00,skohayes,Kansas,3258,1667,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
62,1576619416640364545,2022-10-02 17:05:35+00:00,sallyagale,"Houston, TX",1238,2480,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
63,1576597860346343425,2022-10-02 15:39:56+00:00,RexDoctor,NYLon,3990,3878,6,48,"Has #JDVance told #MTGreene how she needs to stay in her marriage &amp; it's wrong to divorce?

Just asking questions.
#FakeChristian"
64,1576597705060601859,2022-10-02 15:39:19+00:00,MaurPhalen,"Chicago, IL",215,93,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
65,1576594162199429120,2022-10-02 15:25:14+00:00,speckiemom,"North Carolina, USA",1544,1354,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
66,1576593500917096448,2022-10-02 15:22:36+00:00,philostopher666,Billy The Mountain,888,135,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
67,1576582404059250689,2022-10-02 14:38:31+00:00,TuffTiffResists,"Ohio, USA",6361,5873,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
68,1576581964017999878,2022-10-02 14:36:46+00:00,AndyInCali68,,187,39,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
69,1576580213126811648,2022-10-02 14:29:48+00:00,GameDayWreath,"SW Ohio, USA",6282,5833,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
70,1576571782634479616,2022-10-02 13:56:18+00:00,jeannine_bartel,Cleveland-ish,3076,2516,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
71,1576571460218503168,2022-10-02 13:55:02+00:00,JuliaTh72947749,,1932,389,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
72,1576571418128809986,2022-10-02 13:54:52+00:00,shayleesbibi,Oregon,6962,6316,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
73,1576571255217483783,2022-10-02 13:54:13+00:00,bwalker123,"Silver City, NM",4959,990,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
74,1576571160002600962,2022-10-02 13:53:50+00:00,cliffschecter,"Cincinnati, OH",3413,53581,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
75,1576569719968378881,2022-10-02 13:48:07+00:00,waitnwallflower,Hiding in plain sight,2060,1972,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
76,1576569233911136256,2022-10-02 13:46:11+00:00,contrary_hoff,A Brave New 1984 Gilead  ,8916,8282,20,0,"RT @KCBoyd3: .@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actually humanize…"
77,1576567161857789953,2022-10-02 13:37:57+00:00,KCBoyd3,,16493,16112,20,57,".@senrobportman, please share wedding pix from Will's same-sex marriage in Cincinnati this weekend. It would actual… https://t.co/w3yPDyPqQ4"
78,1576514300344414208,2022-10-02 10:07:54+00:00,truthjustice61,United States,1208,349,0,0,"2/2🧵#Obio: #JDVance lags #Democrat @TimRyan
#Pennsylvania: #MehmetOz lags #Democrat
@JohnFetterman

#Biden vs… https://t.co/OI64mDq9Cn"
79,1576426655140040705,2022-10-02 04:19:37+00:00,DavePildner,"Ohio, USA",577,620,7,0,"RT @rbrowneh: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
80,1576400827723714561,2022-10-02 02:37:00+00:00,NeimanOhio,"Columbus, Ohio",1655,2477,7,0,"RT @rbrowneh: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
81,1576360740704747520,2022-10-01 23:57:42+00:00,OglyFederico,Under Water Florida,4209,4337,7,0,"RT @rbrowneh: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
82,1576360182824992769,2022-10-01 23:55:29+00:00,DEGUY007,USA,5577,5469,7,0,"RT @rbrowneh: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
83,1576357107670339585,2022-10-01 23:43:16+00:00,RachaelElizabee,,765,241,7,0,"RT @rbrowneh: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
84,1576356139809132545,2022-10-01 23:39:25+00:00,Thommytrader7,"Woke, USA",13857,13586,7,0,"RT @rbrowneh: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
85,1576355884510613504,2022-10-01 23:38:24+00:00,rbrowneh,"Columbus, OH",2273,1125,7,8,"Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending… https://t.co/PxGLbfY99R"
86,1576319919443955713,2022-10-01 21:15:30+00:00,Hey_man5,,123,81,1,0,@TheDemCoalition I kept telling everyone this since BEFORE his campaign started picking up. #JDVance HATES FEMALES… https://t.co/DYTjCjfwGQ
87,1576301881672224768,2022-10-01 20:03:49+00:00,rbrowneh,"Columbus, OH",2273,1125,2,0,"RT @dkmehrle: Trump Republicans like #JDVance and #DeWine are trying to take away our freedoms, from banning abortion, to ending Social Sec…"
88,1576272795096743938,2022-10-01 18:08:14+00:00,jdf754,Rustbelt City,4932,2538,0,0,@KylaInTheBurgh Sounds like #JDVance &amp; his BFF spy tech weirdo billionaire Peter Thiel.
89,1576243482338787328,2022-10-01 16:11:46+00:00,BidenDarkAges,Virginia,54,15,0,0,"Tim Ryan and his inflationary spending made your gas, energy, and food prices higher.

#Ohio #Columbus #OhioState… https://t.co/XHEByONlRs"
90,1576240697300385792,2022-10-01 16:00:42+00:00,kbsez,,7754,8481,0,1,#JDVance #Antisemitism #nazi https://t.co/3V6xZBuva5
91,1576231389824921602,2022-10-01 15:23:42+00:00,Blade_theDJ,New York,673,535,0,1,"https://t.co/nE4jFDJJfm Another perfect example of a Republican who is willing to let himself get mocked, and in fr… https://t.co/y7iyq4BMkn"
92,1576194132103626752,2022-10-01 12:55:40+00:00,voteinorout,"New York, USA",1979,1954,0,0,Vote #DonaldTrump #JDVance In or Out at https://t.co/8DcwIEtHo8. Read this article and other news you missed. 🇺🇸 A… https://t.co/I1l7lAs5NF
93,1576179194618580992,2022-10-01 11:56:18+00:00,B2021Lily,"Florida, USA",527,683,0,0,@TimRyan If the people on hit State want a bright future you are the LAST person they should vote for ##JDVance
94,1576058464866295808,2022-10-01 03:56:34+00:00,dbiggs0001,The Dark & Bloody Ground~KY,3839,3789,1,0,"RT @dbiggs0001: @TimRyan Done! Keep on, keeping on Neighbor!
Pls donate ya'll. Send Thiel, a lifetime racist who ended up a Billionaire &amp; M…"
95,1576058431051816960,2022-10-01 03:56:26+00:00,dbiggs0001,The Dark & Bloody Ground~KY,3839,3789,1,2,"@TimRyan Done! Keep on, keeping on Neighbor!
Pls donate ya'll. Send Thiel, a lifetime racist who ended up a Billion… https://t.co/vzJ6e9mmD0"
