,id,created_at,username,location,following,followers,retweetcount,favorite,text
13,1578085959802814464,2022-10-06 18:13:06+00:00,MasterC19470576,,31,4,0,0,@tim_dunkerton Ryan needs to write his nice analysis up as a note and submit for peer review and arXiv ASAP.
14,1578085738121338880,2022-10-06 18:12:14+00:00,mousetoney,,4260,744,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
15,1578085618034393091,2022-10-06 18:11:45+00:00,MaudyJust,,1145,408,121,0,"RT @morethanmySLE: If you SUPPORT Tim Ryan for OHIO U.S. Senate vs. JD Vance, reply with 💙

💙💙💙💙💙💙💙💙"
16,1578085463612485632,2022-10-06 18:11:08+00:00,ProudAFAmerican,UT + NV,9698,10425,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
17,1578085447426871299,2022-10-06 18:11:04+00:00,Molson691,Canada,4990,2273,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
18,1578085417190293504,2022-10-06 18:10:57+00:00,Kimba61038903,,800,574,1,2,Vote for Tim Ryan https://t.co/VD1mYnOaMe
19,1578085326840528898,2022-10-06 18:10:35+00:00,sc_g_cox_70_33,,4930,2047,2,0,"RT @auntmeme2657: @kinley_brenda @TimRyan Tim Ryan is such a good man, always fighting for the underdogs! https://t.co/qThWGISFul"
20,1578085316572889088,2022-10-06 18:10:33+00:00,martine_elyse,,497,150,0,0,"C'mon Ohioans, you know what to do. 
VOTE FOR TIM RYAN. He's a good man. He will have your back. https://t.co/4eTCoceFhT"
21,1578085255071895553,2022-10-06 18:10:18+00:00,ohmaggie2022,"England, United Kingdom",4861,5138,1,0,"RT @hardblue10: @ohmaggie2022 @benonwine There is also Jimmy nail, Tim healy, Dennise welsh, Kevin wheatley, Chris ryan Brian Johnson"
22,1578085206338174976,2022-10-06 18:10:07+00:00,DebEm03,Chicago,791,583,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
23,1578085147236245506,2022-10-06 18:09:53+00:00,William85197706,,57,338,0,1,The Republican Party Senate is running 20 million dollars worth of ads to discredit Tim Ryan running for the Senate… https://t.co/lT3pdHefKa
24,1578084816565592064,2022-10-06 18:08:34+00:00,SherryPerussina,,870,192,0,0,@JohnFetterman So are you claiming that people from California are not donate into your campaign? Tim Ryan in Ohio… https://t.co/2CcPKxSDHd
25,1578084798756790273,2022-10-06 18:08:30+00:00,zchwlltt,Lost in the comments section,296,174,0,0,"@chevytothe_levy @JDVance1 Hello, me and my family were firmly in JD Vance’s corner but after seeing Vance’s shirt… https://t.co/jhB224hqdD"
26,1578084672784957450,2022-10-06 18:08:00+00:00,Turtlemama51765,Great Lakes State,5327,4913,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
27,1578084558930575364,2022-10-06 18:07:32+00:00,JoshGib37642397,"Tulsa, OK",433,337,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
28,1578084554677448704,2022-10-06 18:07:31+00:00,Mad_as_heII,3rd rock from the sun,1991,3697,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
29,1578084397529563142,2022-10-06 18:06:54+00:00,grandma_joni,Ohio,129,208,31,0,"RT @JDVancePress: WATCH: @JDVance1 slams Tim Ryan's dishonest campaign #OHSen

""He's running an entire campaign of lying to the people of O…"
30,1578084375685627918,2022-10-06 18:06:49+00:00,Marnknowsbest,LaGrange Il,3592,3069,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
31,1578084361538338816,2022-10-06 18:06:45+00:00,DemRN1974,United States,2684,2391,121,0,"RT @morethanmySLE: If you SUPPORT Tim Ryan for OHIO U.S. Senate vs. JD Vance, reply with 💙

💙💙💙💙💙💙💙💙"
32,1578084352596086786,2022-10-06 18:06:43+00:00,kinley_brenda,Blue dot in Red State WV,25447,33391,2,0,"RT @auntmeme2657: @kinley_brenda @TimRyan Tim Ryan is such a good man, always fighting for the underdogs! https://t.co/qThWGISFul"
33,1578084350356180992,2022-10-06 18:06:43+00:00,PeterDivris,Southern California,115,56,845,0,RT @DonaldJTrumpJr: Tim Ryan votes with Biden and Pelosi 100% of the time. He lies to people in Ohio about being an independent voice and t…
34,1578084312964005893,2022-10-06 18:06:34+00:00,Dltimber05,"New York, USA",4137,4089,84,0,"RT @alexbruesewitz: Democrat Senate candidate in Ohio, @TimRyan, has received $27k from opioid manufacturers.

Over 5k Ohioans died last ye…"
35,1578084300590923779,2022-10-06 18:06:31+00:00,srh_medco,United States,81556,100378,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
36,1578084209587019778,2022-10-06 18:06:09+00:00,SusanRev,The Resistance ,30730,30509,125,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
37,1578084176791670784,2022-10-06 18:06:01+00:00,LaxaltStan,Ballot Fraud Printing Room ,406,532,0,0,@J_Ry_Wolfe1999 @TimRyanFan Tim Ryan fan is coping hard that Tim Ryan will lose by a likely margin
38,1578084088803622921,2022-10-06 18:05:40+00:00,schulb53,Ohio,2431,1085,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
39,1578084087973167107,2022-10-06 18:05:40+00:00,AlterfaxJ,,507,625,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
40,1578084083858608134,2022-10-06 18:05:39+00:00,ChrisWaltonMKE,"Washington, DC",4994,2566,49,0,"RT @burgessev: Manchin expected to attend a fundraiser with Ohio Senate candidate Rep. Tim Ryan (D) sometime this month, according to a per…"
41,1578083926538608650,2022-10-06 18:05:02+00:00,kayellen17,United States,1535,1177,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
42,1578083748603625495,2022-10-06 18:04:19+00:00,phuckwang,"Minnesota, USA",356,190,0,0,"Tim Ryan is right, mindfulness will save us"
43,1578083732422098946,2022-10-06 18:04:15+00:00,Bennyboes1,,127,47,0,0,@TimRyan There is nothing fake about an opioid crisis we are experiencing because of democrats like Tim Ryan who su… https://t.co/H5RwnGgTkZ
44,1578083694568349696,2022-10-06 18:04:06+00:00,JasonPa111,,4997,2709,0,0,@CharlieCrist Is any D running on anything but lies? Tim Ryan says he’s gone against his party yet he’s voted w Bid… https://t.co/I1mbqtvLex
45,1578083650037551107,2022-10-06 18:03:56+00:00,carrybeyond,,5469,6029,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
46,1578083630236196865,2022-10-06 18:03:51+00:00,DivineDemDiva,"Cincinnati, OH",4996,2113,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
47,1578083624238215168,2022-10-06 18:03:50+00:00,jackieholden33,"Oregon, USA",798,260,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
48,1578083598288048129,2022-10-06 18:03:43+00:00,fqesq,,453,261,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
49,1578083591631814656,2022-10-06 18:03:42+00:00,anti_ellen,,2399,1134,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
50,1578083558865997825,2022-10-06 18:03:34+00:00,eugenedelgaudio,"Sterling, Virginia",24007,21865,468,0,"RT @DonaldJTrumpJr: On the same day @PolitiFact rated Tim Ryan saying he ""loves Pelosi"" + votes with her 100% of the time as ""half true,"" t…"
51,1578083430226690049,2022-10-06 18:03:03+00:00,icallitbs,United States,96,52,0,0,@JDVance1 This guy is a complete phony. He’s been living in California. Don’t be fooled - he doesn’t care about har… https://t.co/TcHDBeU2Bd
52,1578083398173720591,2022-10-06 18:02:56+00:00,dorokrakow,"Georgia, USA",2557,2456,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
53,1578083390183481344,2022-10-06 18:02:54+00:00,TonyMoonbeam,California,2940,11053,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
54,1578083317878034435,2022-10-06 18:02:37+00:00,tweetzydeetzy,Near Canada,36684,34213,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
55,1578083308788977671,2022-10-06 18:02:34+00:00,mktsutherland,"St Paul, MN",5001,3547,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
56,1578083219567792128,2022-10-06 18:02:13+00:00,erinbsmurf,"Pittsburgh, PA",604,386,4,0,"RT @NRSC_Rapid: Socialist Senator Elizabeth Warren says Democrats will “turn back” the Supreme Court if John Fetterman, Mandela Barnes, Tim…"
57,1578083206850568195,2022-10-06 18:02:10+00:00,DivineDemDiva,"Cincinnati, OH",4996,2113,125,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
58,1578083184276869123,2022-10-06 18:02:05+00:00,JonesSeeker,,9740,8849,125,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
59,1578082969863872512,2022-10-06 18:01:14+00:00,Grund1e,Las Vegas,384,416,84,0,"RT @alexbruesewitz: Democrat Senate candidate in Ohio, @TimRyan, has received $27k from opioid manufacturers.

Over 5k Ohioans died last ye…"
60,1578082923558862851,2022-10-06 18:01:02+00:00,wmulli,,1141,607,171,0,"RT @IngrahamAngle: Of course the drug companies are supporting Tim Ryan against JD Vance.

Drug companies in opioid crisis donated $27K to…"
61,1578082842424344578,2022-10-06 18:00:43+00:00,Bethany1473,"Ohio, USA",71,13,125,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
62,1578082775718035456,2022-10-06 18:00:27+00:00,sparty19755,,170,87,121,0,"RT @morethanmySLE: If you SUPPORT Tim Ryan for OHIO U.S. Senate vs. JD Vance, reply with 💙

💙💙💙💙💙💙💙💙"
63,1578082695976026113,2022-10-06 18:00:08+00:00,Charles39830222,,15,4,189,0,"RT @DerekHeid: Republican US Senate Nominee J.D. Vance held a rally in Perrysburg today 🇺🇸
Donald Trump Jr. joined him on the campaign trai…"
64,1578082582171877377,2022-10-06 17:59:41+00:00,LIFT4U1ST,USA (Veteran),1036,712,84,0,"RT @alexbruesewitz: Democrat Senate candidate in Ohio, @TimRyan, has received $27k from opioid manufacturers.

Over 5k Ohioans died last ye…"
65,1578082567496007687,2022-10-06 17:59:38+00:00,LarelleTIff,,1092,478,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
66,1578082547753435145,2022-10-06 17:59:33+00:00,TerrySundyJr,"Lexington, KY",445,201,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
67,1578082542682505233,2022-10-06 17:59:32+00:00,Frankpsu1984,delaware,700,133,0,0,Ohio Senate Candidate Tim Ryan Took Tens Of Thousands From Opioid Makers Blamed For Overdose Crisis https://t.co/bLr4znCsMJ via @dailycaller
68,1578082452685393926,2022-10-06 17:59:10+00:00,Skrellnik,,284,182,227,0,RT @AdamParkhomenko: Mitch McConnell and Republicans are putting more than 30 million dollars into Ohio to try and save JD Vance. They pull…
69,1578082439481655304,2022-10-06 17:59:07+00:00,KatHouston65,USA,1262,1217,84,0,"RT @alexbruesewitz: Democrat Senate candidate in Ohio, @TimRyan, has received $27k from opioid manufacturers.

Over 5k Ohioans died last ye…"
70,1578082398952214530,2022-10-06 17:58:57+00:00,jtkstc,USA,16886,15419,121,0,"RT @morethanmySLE: If you SUPPORT Tim Ryan for OHIO U.S. Senate vs. JD Vance, reply with 💙

💙💙💙💙💙💙💙💙"
71,1578082328982732804,2022-10-06 17:58:41+00:00,TPaineToday,Pennsylvania,1580,1475,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
72,1578082312008437760,2022-10-06 17:58:37+00:00,Twanomatic2,"Texas, USA",323,1158,845,0,RT @DonaldJTrumpJr: Tim Ryan votes with Biden and Pelosi 100% of the time. He lies to people in Ohio about being an independent voice and t…
73,1578082310641025031,2022-10-06 17:58:36+00:00,LarryPr15689249,"Washington, DC",371,89,47,0,"RT @CourierNewsroom: NEW: Democratic Senate hopefuls are posting huge fundraising numbers from Q3.

Raphael Warnock (GA): $26.3M
John Fette…"
74,1578082306828353536,2022-10-06 17:58:35+00:00,iamsureofit,,294,142,845,0,RT @DonaldJTrumpJr: Tim Ryan votes with Biden and Pelosi 100% of the time. He lies to people in Ohio about being an independent voice and t…
75,1578082218529914882,2022-10-06 17:58:14+00:00,citizenusa56,"New Jersey, USA",4975,4424,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
76,1578082196883226627,2022-10-06 17:58:09+00:00,cagney1991,South Florida,10528,9570,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
77,1578082174120648704,2022-10-06 17:58:04+00:00,CrayKain,DMV,8907,9331,495,0,"RT @morethanmySLE: John Fetterman, Tim Ryan, Val Demings, Mandela Barnes, Charles Booker &amp; Trudy Busch Valentine have PROMISED to FIGHT for…"
78,1578082168718376960,2022-10-06 17:58:03+00:00,Skrellnik,,284,182,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
79,1578081987268849664,2022-10-06 17:57:19+00:00,mccuebillie,"Olympia, WA",5001,2971,121,0,"RT @morethanmySLE: If you SUPPORT Tim Ryan for OHIO U.S. Senate vs. JD Vance, reply with 💙

💙💙💙💙💙💙💙💙"
80,1578081939747409920,2022-10-06 17:57:08+00:00,DebbieHowes6,"British Columbia, Canada",1340,1033,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
81,1578081773858488320,2022-10-06 17:56:28+00:00,vancraig69,"Wyoming, USA",551,462,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
82,1578081704878768129,2022-10-06 17:56:12+00:00,denizprincess,"Concord, CA",652,436,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
83,1578081668149166080,2022-10-06 17:56:03+00:00,AmandaLinton23,"Washington, DC",2633,692,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
84,1578081585378856960,2022-10-06 17:55:43+00:00,alfredo_liberal,"Florida, USA",4300,4293,0,3,@tify330 If Tim Ryan pulls off an upset then we are definitely gaining 3+ seats and keeping the house
85,1578081324937666560,2022-10-06 17:54:41+00:00,jhin58794874,,4999,2596,195,0,"RT @andy4democracy: Tim Ryan has served working class families, honorably and passionately from the House

His greatest achievements lie ah…"
86,1578081286601592833,2022-10-06 17:54:32+00:00,steffaniekrelov,,216,111,84,0,"RT @alexbruesewitz: Democrat Senate candidate in Ohio, @TimRyan, has received $27k from opioid manufacturers.

Over 5k Ohioans died last ye…"
87,1578081271246249985,2022-10-06 17:54:29+00:00,adamisalamb,State of Denial,1562,2571,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
88,1578081154250440734,2022-10-06 17:54:01+00:00,jameskthompson1,"New Orleans, Louisiana, U.S.A",4995,2213,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
89,1578081117579710465,2022-10-06 17:53:52+00:00,jimferguson,Erehwon,608,257,0,0,@cliffschecter @IAmPoliticsGirl @TimRyan https://t.co/AeQHj0iBbi
90,1578081114991874050,2022-10-06 17:53:51+00:00,jhin58794874,,4999,2596,1039,0,RT @morethanmySLE: We are SO close to having 2 Democratic U.S. Senators in BOTH Ohio and Pennsylvania with Tim Ryan and John Fetterman VICT…
91,1578081048885329933,2022-10-06 17:53:36+00:00,michelle_byoung,,9988,11750,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
92,1578080934699577344,2022-10-06 17:53:08+00:00,AcrossButt,,76,513,17,0,RT @theWelcomePAC: “I didn’t spend 35 years of my life defending democracy in order to turn it over to fascists supported by billionaires a…
93,1578080924155117606,2022-10-06 17:53:06+00:00,all_the_Mindy,,4676,2973,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
94,1578080892529954816,2022-10-06 17:52:58+00:00,jimferguson,Erehwon,608,257,0,0,@lawindsor https://t.co/AeQHj0Ac2Q
95,1578080890353172480,2022-10-06 17:52:58+00:00,CMargaronis,"Scio, OR",17626,22809,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
96,1578080862410866692,2022-10-06 17:52:51+00:00,pat7848,,246,179,0,0,"@Angry_Staffer @valdemings @JohnFetterman @TimRyan Just donated to Tim Ryan, I live in Ohio."
97,1578080690796650496,2022-10-06 17:52:10+00:00,carmenBwifemom,,4999,2694,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
98,1578080685805518848,2022-10-06 17:52:09+00:00,BeHappyandCivil,🇨🇦 10 minutes from USA,4993,4357,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
99,1578080681300721666,2022-10-06 17:52:08+00:00,black_cooking,,428,304,15,0,RT @tify330: I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations are welcom…
100,1578080665156845575,2022-10-06 17:52:04+00:00,h__krause,"Annapolis, MD",480,842,37,0,"RT @wsmartin218: EXCLUSIVE: @JDVance1 To Call Out Chinese Purchases Of American Farmland In New Ad via @DailyCaller 

""Tim Ryan and Joe Bid…"
101,1578080429755727872,2022-10-06 17:51:08+00:00,tify330,Maryland,5652,19132,15,64,I am going to manifest a win for Senator Tim Ryan. If you would like to join the circle of joy your  manifestations… https://t.co/TaAblKBntt
102,1578080395995783176,2022-10-06 17:51:00+00:00,jasmineweidenb1,"Time Zones: GMT-5, GMT, GMT+1",4021,4213,0,0,"@NaramoreChris @TimRyan Yes, yup! Tim Ryan yes! JD Vance no! Vance praises Viktor Orbán (Prime Minister of Hungary)… https://t.co/0FzYSt8fEb"
103,1578080339691380738,2022-10-06 17:50:46+00:00,JohnKel86251324,,432,258,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
104,1578080310503292928,2022-10-06 17:50:39+00:00,chronickloesel,HotDudeTown,1341,134,0,0,"@Yang_2024_Stan I mean, whether he wins or loses, tim ryan seems to be crushing it, given the fundamentals of the s… https://t.co/XfJcBQrTbF"
105,1578080297358442497,2022-10-06 17:50:36+00:00,littlekingshep,"Akron, OH",262,115,0,0,"@terrikern @JDVance1 @MikeDeWine @ohiogop JD Vance is a terrible person, same with the GQP and DeWine. However Tim… https://t.co/uWonoF4V77"
106,1578080282984398848,2022-10-06 17:50:33+00:00,jeankat10,,336,1520,84,0,"RT @alexbruesewitz: Democrat Senate candidate in Ohio, @TimRyan, has received $27k from opioid manufacturers.

Over 5k Ohioans died last ye…"
107,1578080257332084737,2022-10-06 17:50:27+00:00,DoldineR,,6831,6214,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
108,1578080246364086273,2022-10-06 17:50:24+00:00,pork1634,"Cincinnati, OH",831,328,233,0,"RT @JDVance1: This is brutal. Tim Ryan just repeatedly refuses to directly address his flip flopping, on this and many other issues."
109,1578080176570761224,2022-10-06 17:50:08+00:00,pork1634,"Cincinnati, OH",831,328,167,0,RT @JDVance1: We wouldn't be worried about Saudi Arabia cutting oil production if we just allowed American workers to drill for oil. Sad th…
110,1578080151908548609,2022-10-06 17:50:02+00:00,judylovespeace,,626,265,121,0,"RT @morethanmySLE: If you SUPPORT Tim Ryan for OHIO U.S. Senate vs. JD Vance, reply with 💙

💙💙💙💙💙💙💙💙"
111,1578079964267573248,2022-10-06 17:49:17+00:00,jimdicker,The New United States,1428,2150,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
112,1578079911029493760,2022-10-06 17:49:04+00:00,pawdebb,,6530,6101,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
113,1578079870634057728,2022-10-06 17:48:55+00:00,clarosa41,,46,38,0,0,@TimRyan The people of Ohio know that Tim Ryan has been in bed with Biden/ Pelosi policies that are reducing their… https://t.co/bbf5Iw9cKX
114,1578079868297695232,2022-10-06 17:48:54+00:00,soapdemon34,,124,600,72,0,"RT @Politics_Polls: Ohio Senate:

Tim Ryan (D) 49% (+11)
J.D. Vance (R) 38%

.@CenterStreetPAC, 528 LV, 10/2-3
https://t.co/eBK1eBgQYB"
115,1578079867039457282,2022-10-06 17:48:54+00:00,rowdy06486702,,1665,1048,84,0,"RT @alexbruesewitz: Democrat Senate candidate in Ohio, @TimRyan, has received $27k from opioid manufacturers.

Over 5k Ohioans died last ye…"
116,1578079841949188098,2022-10-06 17:48:48+00:00,pork1634,"Cincinnati, OH",831,328,97,0,RT @JDVance1: Tim Ryan lied about supporting America First trade policy? Must be a day that ends in ‘y’
117,1578079828485570560,2022-10-06 17:48:45+00:00,JoanK61728179,,2914,2007,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
118,1578079715860045824,2022-10-06 17:48:18+00:00,thebeardofriker,"Ten-forward, usually.",287,131,1407,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
119,1578079688295161857,2022-10-06 17:48:11+00:00,sheliak226,,561,66,125,0,"RT @jennobenno: Tim Ryan’s campaign has been fueled by small money donors, many of them Ohioans.

JD Vance has proven to be a fundraising s…"
120,1578079687691030528,2022-10-06 17:48:11+00:00,MsInformation9,"Dayton, OH #DaytonStrong",6564,6002,47,0,"RT @marianne_zarro: Dear OHIOANS, listen up! Republican JD Vance is cutting education, defund the police &amp; raise taxes if elected in Ohio.…"
121,1578079631185412102,2022-10-06 17:47:58+00:00,sheliak226,,561,66,245,0,RT @Lawrence: Tim Ryan 3 points ahead of JD Vance in latest poll
122,1578079546997366788,2022-10-06 17:47:37+00:00,TessitoreSandra,United States,5832,5301,80,0,"RT @kinley_brenda: JD Vance has NO faith, NO hope, NO trust in Ohio! “Jobs are not coming back to Ohio” He’s already given up!

Tim Ryan wi…"
